time_utc,ch4,co2_ppm
YYYY-MM-DD HH:mm,ppb,ppm
2024-02-23 17:05,2190.7,431.4
2024-02-23 18:05,2266.7,432.12
2024-02-23 19:05,2289.4,432.52
2024-02-23 20:05,2302.8,431.89
2024-02-23 21:05,2283.4,431.6
2024-02-23 22:05,2226.5,430.53
2024-02-23 23:05,2204.9,430.4
2024-02-24 00:05,2265.0,430.27
2024-02-24 01:05,2555.9,433.56
2024-02-24 02:05,2444.2,434.61
2024-02-24 03:05,3069.8,440.59
2024-02-24 04:05,2780.6,435.38
2024-02-24 05:05,5502.7,443.76
2024-02-24 06:05,3284.4,431.09
2024-02-24 07:05,4807.0,433.9
2024-02-24 08:05,6918.5,439.28
2024-02-24 09:05,4407.7,440.99
2024-02-24 10:05,4943.9,439.39
2024-02-24 11:05,5308.8,441.63
2024-02-24 12:05,6477.6,439.62
2024-02-24 13:05,3835.8,449.69
2024-02-24 14:05,3186.2,440.42
2024-02-24 15:05,2893.2,432.68
2024-02-24 16:05,3029.7,431.02
2024-02-24 17:05,2775.0,434.83
2024-02-24 18:05,2773.0,434.4
2024-02-24 19:05,2661.4,433.19
2024-02-24 20:05,2510.6,433.79
2024-02-24 21:05,2430.1,431.84
2024-02-24 22:05,2474.2,431.31
2024-02-24 23:05,2334.4,430.68
2024-02-25 00:05,2374.4,431.6
2024-02-25 01:05,2295.9,430.78
2024-02-25 02:05,2379.5,428.38
2024-02-25 03:05,2173.4,427.64
2024-02-25 04:05,2026.2,427.16
2024-02-25 05:05,2224.6,430.17
2024-02-25 06:05,2157.8,429.48
2024-02-25 07:05,2432.7,431.31
2024-02-25 08:05,2818.5,432.67
2024-02-25 09:05,3181.4,431.14
2024-02-25 10:05,3374.3,431.83
2024-02-25 11:05,2915.4,435.98
2024-02-25 12:05,5283.0,439.54
2024-02-25 13:05,2584.7,430.82
2024-02-25 14:05,2896.2,434.77
2024-02-25 15:05,2803.4,430.66
2024-02-25 16:05,2167.1,428.27
2024-02-25 17:05,2053.1,426.35
2024-02-25 18:05,2052.1,426.9
2024-02-25 19:05,2079.2,426.83
2024-02-25 20:05,2072.3,426.14
2024-02-25 21:05,1959.5,424.73
2024-02-25 22:05,1950.0,424.3
2024-02-25 23:05,1995.5,425.46
2024-02-26 00:05,2008.8,425.32
2024-02-26 01:05,1959.9,424.55
2024-02-26 02:05,2030.7,425.39
2024-02-26 03:05,1980.9,424.83
2024-02-26 04:05,2906.7,429.33
2024-02-26 05:05,3354.3,430.55
2024-02-26 06:05,2471.1,427.24
2024-02-26 07:05,1960.1,424.49
2024-02-26 08:05,2179.7,426.64
2024-02-26 09:05,2113.1,425.07
2024-02-26 10:05,4403.9,433.39
2024-02-26 11:05,2941.2,430.7
2024-02-26 12:05,3449.3,439.77
2024-02-26 13:05,4260.1,444.66
2024-02-26 14:05,3805.3,443.11
2024-02-26 15:05,3421.4,441.18
2024-02-26 16:05,3213.7,438.2
2024-02-26 17:05,2708.5,431.56
2024-02-26 18:05,1964.5,425.24
2024-02-26 19:05,1961.7,425.14
2024-02-26 20:05,1965.4,425.52
2024-02-26 21:05,1959.8,425.14
2024-02-26 22:05,1951.6,424.62
2024-02-26 23:05,1948.4,424.39
2024-02-27 00:05,1948.9,424.42
2024-02-27 01:05,2003.6,425.5
2024-02-27 02:05,2023.6,425.89
2024-02-27 03:05,2168.8,424.89
2024-02-27 04:05,2078.0,426.98
2024-02-27 05:05,2524.1,427.27
2024-02-27 06:05,3024.9,429.99
2024-02-27 07:05,2261.0,426.81
2024-02-27 08:05,3502.5,437.92
2024-02-27 09:05,5048.3,442.78
2024-02-27 10:05,4254.1,441.53
2024-02-27 11:05,3705.6,437.44
2024-02-27 12:05,2643.3,430.85
2024-02-27 13:05,2375.9,433.53
2024-02-27 14:05,2497.8,440.72
2024-02-27 15:05,2730.3,434.95
2024-02-27 16:05,2211.1,428.41
2024-02-27 17:05,2118.0,428.29
2024-02-27 18:05,1969.7,425.39
2024-02-27 19:05,1959.4,425.12
2024-02-27 20:05,1951.6,424.77
2024-02-27 21:05,1955.7,425.11
2024-02-27 22:05,1962.1,425.55
2024-02-27 23:05,1963.2,425.42
2024-02-28 00:05,1971.1,425.3
2024-02-28 01:05,1963.1,425.11
2024-02-28 02:05,1968.9,425.27
2024-02-28 03:05,1983.5,425.56
2024-02-28 04:05,1997.6,425.94
2024-02-28 05:05,1969.6,425.31
2024-02-28 06:05,2003.6,425.47
2024-02-28 07:05,1972.6,425.0
2024-02-28 08:05,1979.8,425.31
2024-02-28 09:05,2014.2,425.83
2024-02-28 10:05,2194.7,444.21
2024-02-28 11:05,2156.1,436.76
2024-02-28 12:05,2100.3,434.11
2024-02-28 13:05,2077.8,433.27
2024-02-28 14:05,2080.6,433.13
2024-02-28 15:05,2087.7,432.2
2024-02-28 16:05,2079.1,431.18
2024-02-28 17:05,2085.8,431.12
2024-02-28 18:05,2122.1,431.25
2024-02-28 19:05,2165.0,431.0
2024-02-28 20:05,2286.0,431.28
2024-02-28 21:05,2253.1,431.64
2024-02-28 22:05,2135.0,430.57
2024-02-28 23:05,2133.7,431.16
2024-02-29 00:05,2132.6,430.84
2024-02-29 01:05,2173.7,432.12
2024-02-29 02:05,2219.6,431.55
2024-02-29 03:05,2226.7,430.93
2024-02-29 04:05,2241.9,432.11
2024-02-29 05:05,2246.0,432.15
2024-02-29 06:05,2288.9,433.53
2024-02-29 07:05,2300.7,432.4
2024-02-29 08:05,2440.3,433.26
2024-02-29 09:05,2291.2,432.96
2024-02-29 10:05,2264.6,432.74
2024-02-29 11:05,2477.1,433.37
2024-02-29 12:05,2364.9,433.78
2024-02-29 13:05,2332.9,433.15
2024-02-29 14:05,2295.2,433.73
2024-02-29 15:05,2376.6,433.6
2024-02-29 16:05,2474.0,432.61
2024-02-29 17:05,2279.2,431.31
2024-02-29 18:05,2298.3,431.79
2024-02-29 19:05,2424.6,432.81
2024-02-29 20:05,2298.5,431.78
2024-02-29 21:05,2313.2,432.24
2024-02-29 22:05,2479.9,433.22
2024-02-29 23:05,2335.5,433.51
2024-03-01 00:05,2495.6,434.56
2024-03-01 01:05,2337.7,434.14
2024-03-01 02:05,2561.2,437.62
2024-03-01 03:05,2823.8,438.02
2024-03-01 04:05,2811.9,440.77
2024-03-01 05:05,3249.6,441.98
2024-03-01 06:05,3754.9,444.45
2024-03-01 07:05,3765.1,446.52
2024-03-01 08:05,5438.1,447.17
2024-03-01 09:05,3423.5,446.73
2024-03-01 10:05,4078.7,448.15
2024-03-01 11:05,4598.9,448.24
2024-03-01 12:05,4546.1,451.74
2024-03-01 13:05,4384.2,453.44
2024-03-01 14:05,4536.4,454.65
2024-03-01 15:05,6187.6,459.7
2024-03-01 16:05,3625.2,448.49
2024-03-01 17:05,2994.1,441.99
2024-03-01 18:05,2509.1,434.24
2024-03-01 19:05,1983.7,426.28
2024-03-01 20:05,1983.5,426.28
2024-03-01 21:05,1978.0,426.13
2024-03-01 22:05,1983.4,426.31
2024-03-01 23:05,1982.8,426.21
2024-03-02 00:05,1983.6,426.01
2024-03-02 01:05,1984.3,426.43
2024-03-02 02:05,2022.2,426.62
2024-03-02 03:05,2023.4,427.01
2024-03-02 04:05,2425.1,431.47
2024-03-02 05:05,2841.7,436.35
2024-03-02 06:05,2127.3,436.48
2024-03-02 07:05,2665.6,432.26
2024-03-02 08:05,3270.8,434.17
2024-03-02 09:05,2901.2,432.42
2024-03-02 10:05,3982.3,440.64
2024-03-02 11:05,3861.0,439.38
2024-03-02 12:05,3441.5,442.27
2024-03-02 13:05,4433.5,440.68
2024-03-02 14:05,4385.6,439.07
2024-03-02 15:05,3634.0,438.71
2024-03-02 16:05,3753.3,442.99
2024-03-02 17:05,3355.5,437.24
2024-03-02 18:05,2226.5,429.16
2024-03-02 19:05,1999.0,426.16
2024-03-02 20:05,2044.1,426.21
2024-03-02 21:05,1963.0,425.55
2024-03-02 22:05,2060.0,426.19
2024-03-02 23:05,1970.5,426.06
2024-03-03 00:05,1967.6,425.45
2024-03-03 01:05,2101.3,425.61
2024-03-03 02:05,2422.4,431.31
2024-03-03 03:05,2414.5,428.04
2024-03-03 04:05,2252.2,429.49
2024-03-03 05:05,3828.7,431.94
2024-03-03 06:05,2215.1,429.27
2024-03-03 07:05,2568.2,431.14
2024-03-03 08:05,2817.5,434.59
2024-03-03 09:05,2255.9,427.72
2024-03-03 10:05,2243.0,429.31
2024-03-03 11:05,2486.3,429.28
2024-03-03 12:05,2007.1,425.15
2024-03-03 13:05,2589.0,434.1
2024-03-03 14:05,3203.0,436.4
2024-03-03 15:05,2359.5,428.14
2024-03-03 16:05,2227.0,425.72
2024-03-03 17:05,1965.8,425.01
2024-03-03 18:05,1965.8,425.14
2024-03-03 19:05,1963.9,425.14
2024-03-03 20:05,1964.8,425.24
2024-03-03 21:05,1964.8,425.41
2024-03-03 22:05,1968.6,425.52
2024-03-03 23:05,1970.8,425.42
2024-03-04 00:05,1968.5,425.58
2024-03-04 01:05,2000.4,425.79
2024-03-04 02:05,2038.9,430.85
2024-03-04 03:05,2823.4,431.93
2024-03-04 04:05,3279.9,433.64
2024-03-04 05:05,2919.4,432.72
2024-03-04 06:05,2195.1,432.42
2024-03-04 07:05,2678.1,436.57
2024-03-04 08:05,2306.6,429.95
2024-03-04 09:05,2326.3,428.41
2024-03-04 10:05,2581.3,430.86
2024-03-04 11:05,2011.8,425.9
2024-03-04 12:05,2000.8,426.11
2024-03-04 13:05,1989.1,425.81
2024-03-04 14:05,2249.7,426.91
2024-03-04 15:05,2061.6,426.5
2024-03-04 16:05,1980.1,425.42
2024-03-04 17:05,1972.8,425.4
2024-03-04 18:05,1970.2,425.29
2024-03-04 19:05,1968.3,425.42
2024-03-04 20:05,1967.9,425.38
2024-03-04 21:05,1968.6,425.39
2024-03-04 22:05,1993.6,425.79
2024-03-04 23:05,1964.6,425.03
2024-03-05 00:05,1968.3,425.18
2024-03-05 01:05,1975.2,426.06
2024-03-05 02:05,1979.6,425.33
2024-03-05 03:05,1995.2,425.39
2024-03-05 04:05,2071.4,426.25
2024-03-05 05:05,1982.0,425.27
2024-03-05 06:05,1998.3,425.63
2024-03-05 07:05,2071.8,425.57
2024-03-05 08:05,2063.0,425.44
2024-03-05 09:05,2435.7,427.28
2024-03-05 10:05,3284.5,432.87
2024-03-05 11:05,3106.5,434.07
2024-03-05 12:05,4368.2,437.83
2024-03-05 13:05,3011.4,434.2
2024-03-05 14:05,3562.9,433.49
2024-03-05 15:05,2665.2,436.55
2024-03-05 16:05,2334.4,427.21
2024-03-05 17:05,2040.7,425.77
2024-03-05 18:05,1970.2,425.17
2024-03-05 19:05,1978.4,425.16
2024-03-05 20:05,1977.6,425.12
2024-03-05 21:05,1989.3,425.92
2024-03-05 22:05,2056.0,425.98
2024-03-05 23:05,2082.8,426.14
2024-03-06 00:05,2080.9,426.1
2024-03-06 01:05,2130.3,429.78
2024-03-06 02:05,2342.7,432.73
2024-03-06 03:05,26858.7,431.89
2024-03-06 04:05,4044.4,429.65
2024-03-06 05:05,2537.7,428.32
2024-03-06 06:05,2504.2,432.27
2024-03-06 07:05,4373.5,436.39
2024-03-06 08:05,4282.7,436.69
2024-03-06 09:05,4517.6,436.12
2024-03-06 10:05,4937.2,433.28
2024-03-06 11:05,4467.7,431.0
2024-03-06 12:05,4579.2,444.67
2024-03-06 13:05,4281.2,453.31
2024-03-06 14:05,5892.2,448.25
2024-03-06 15:05,3482.9,441.14
2024-03-06 16:05,3627.1,444.34
2024-03-06 17:05,3713.1,446.35
2024-03-06 18:05,3247.2,439.53
2024-03-06 19:05,2559.3,432.06
2024-03-06 20:05,2170.3,428.06
2024-03-06 21:05,2074.2,426.43
2024-03-06 22:05,1975.6,425.12
2024-03-06 23:05,1970.4,425.24
2024-03-07 00:05,1996.7,425.49
2024-03-07 01:05,2048.5,426.57
2024-03-07 02:05,2587.5,430.24
2024-03-07 03:05,2799.6,432.96
2024-03-07 04:05,1987.5,425.88
2024-03-07 05:05,1975.4,425.95
2024-03-07 06:05,2021.1,425.7
2024-03-07 07:05,1989.8,425.6
2024-03-07 08:05,2143.2,429.36
2024-03-07 09:05,2003.8,425.78
2024-03-07 10:05,2085.7,426.2
2024-03-07 11:05,2121.3,426.48
2024-03-07 12:05,1996.7,434.88
2024-03-07 13:05,3143.7,428.34
2024-03-07 14:05,2312.5,429.82
2024-03-07 15:05,3248.8,434.18
2024-03-07 16:05,3246.7,437.87
2024-03-07 17:05,2610.1,432.61
2024-03-07 18:05,1973.6,425.68
2024-03-07 19:05,2060.8,426.33
2024-03-07 20:05,2038.7,426.04
2024-03-07 21:05,1967.0,425.69
2024-03-07 22:05,2113.2,427.46
2024-03-07 23:05,2015.9,426.05
2024-03-08 00:05,1973.1,425.84
2024-03-08 01:05,1988.7,425.83
2024-03-08 02:05,2161.3,426.3
2024-03-08 03:05,2041.3,425.6
2024-03-08 04:05,2025.7,426.74
2024-03-08 05:05,2121.8,425.98
2024-03-08 06:05,1970.3,425.73
2024-03-08 07:05,2345.8,427.88
2024-03-08 08:05,2112.3,426.28
2024-03-08 09:05,2133.8,426.81
2024-03-08 10:05,2193.3,426.95
2024-03-08 11:05,2088.4,427.3
2024-03-08 12:05,2136.0,427.51
2024-03-08 13:05,2192.7,430.86
2024-03-08 14:05,2254.3,432.63
2024-03-08 15:05,2304.9,433.18
2024-03-08 16:05,2207.8,435.35
2024-03-08 17:05,2131.8,433.22
2024-03-08 18:05,2086.6,431.61
2024-03-08 19:05,2090.4,430.8
2024-03-08 20:05,2084.6,430.75
2024-03-08 21:05,2068.2,430.44
2024-03-08 22:05,2064.1,431.03
2024-03-08 23:05,2070.6,432.11
2024-03-09 00:05,2074.4,432.18
2024-03-09 01:05,2080.2,433.51
2024-03-09 02:05,2094.4,434.59
2024-03-09 03:05,2083.8,433.67
2024-03-09 04:05,2079.0,433.02
2024-03-09 05:05,2120.5,434.69
2024-03-09 06:05,2142.1,433.53
2024-03-09 07:05,2296.2,435.14
2024-03-09 08:05,2130.2,433.58
2024-03-09 09:05,2262.3,433.2
2024-03-09 10:05,2196.9,434.53
2024-03-09 11:05,2187.5,433.64
2024-03-09 12:05,2186.0,436.11
2024-03-09 13:05,2272.3,435.05
2024-03-09 14:05,2200.6,434.5
2024-03-09 15:05,2097.4,433.32
2024-03-09 16:05,2089.3,433.31
2024-03-09 17:05,2093.1,433.43
2024-03-09 18:05,2113.4,433.46
2024-03-09 19:05,2109.1,433.65
2024-03-09 20:05,2079.1,433.04
2024-03-09 21:05,2072.6,432.96
2024-03-09 22:05,2091.1,432.97
2024-03-09 23:05,2090.7,432.53
2024-03-10 00:05,2109.8,432.38
2024-03-10 01:05,2088.3,431.69
2024-03-10 02:05,2298.9,431.97
2024-03-10 03:05,7836.9,432.92
2024-03-10 04:05,4379.9,432.59
2024-03-10 05:05,2217.2,430.61
2024-03-10 06:05,3668.7,436.5
2024-03-10 07:05,3097.1,434.85
2024-03-10 08:05,2677.7,437.3
2024-03-10 09:05,3677.3,441.01
2024-03-10 10:05,5528.7,440.56
2024-03-10 11:05,5001.1,440.0
2024-03-10 12:05,3727.2,436.04
2024-03-10 13:05,5770.9,439.29
2024-03-10 14:05,5015.7,440.57
2024-03-10 15:05,5055.9,443.88
2024-03-10 16:05,3698.9,440.48
2024-03-10 17:05,2237.2,433.03
2024-03-10 18:05,2313.9,433.5
2024-03-10 19:05,2297.3,433.83
2024-03-10 20:05,2208.0,432.39
2024-03-10 21:05,2264.0,431.8
2024-03-10 22:05,2235.3,431.81
2024-03-10 23:05,2177.7,430.51
2024-03-11 00:05,2221.8,430.48
2024-03-11 01:05,2233.6,430.96
2024-03-11 02:05,2423.5,434.16
2024-03-11 03:05,2870.3,435.28
2024-03-11 04:05,3292.0,435.63
2024-03-11 05:05,2685.7,434.31
2024-03-11 06:05,2622.2,431.76
2024-03-11 07:05,4100.1,437.81
2024-03-11 08:05,2470.2,431.08
2024-03-11 09:05,3487.9,442.2
2024-03-11 10:05,4086.5,439.74
2024-03-11 11:05,3979.6,440.48
2024-03-11 12:05,7556.6,440.06
2024-03-11 13:05,4799.7,452.45
2024-03-11 14:05,4196.9,452.63
2024-03-11 15:05,4269.6,443.62
2024-03-11 16:05,3526.1,443.22
2024-03-11 17:05,3147.3,439.86
2024-03-11 18:05,2761.8,435.02
2024-03-11 19:05,2329.9,431.52
2024-03-11 20:05,2265.5,431.64
2024-03-11 21:05,2163.0,429.45
2024-03-11 22:05,2242.7,429.48
2024-03-11 23:05,2291.9,429.93
2024-03-12 00:05,2769.7,431.51
2024-03-12 01:05,2081.5,429.08
2024-03-12 02:05,2150.7,430.18
2024-03-12 03:05,2829.7,435.11
2024-03-12 04:05,2468.1,433.69
2024-03-12 05:05,2684.2,436.41
2024-03-12 06:05,2476.5,434.41
2024-03-12 07:05,2571.0,435.24
2024-03-12 08:05,2783.1,437.78
2024-03-12 09:05,6787.6,434.89
2024-03-12 10:05,5318.0,439.44
2024-03-12 11:05,5138.3,434.0
2024-03-12 12:05,6193.4,445.02
2024-03-12 13:05,7458.5,453.05
2024-03-12 14:05,3616.6,446.35
2024-03-12 15:05,3779.4,451.13
2024-03-12 16:05,3031.7,439.92
2024-03-12 17:05,2704.8,432.89
2024-03-12 18:05,1989.9,426.16
2024-03-12 19:05,1985.6,426.12
2024-03-12 20:05,2602.2,426.16
2024-03-12 21:05,2895.7,426.62
2024-03-12 22:05,1981.2,425.92
2024-03-12 23:05,1983.9,426.31
2024-03-13 00:05,2279.2,427.48
2024-03-13 01:05,2015.7,426.91
2024-03-13 02:05,2416.0,428.94
2024-03-13 03:05,3329.1,435.52
2024-03-13 04:05,2994.6,429.95
2024-03-13 05:05,3907.2,439.0
2024-03-13 06:05,3064.9,429.19
2024-03-13 07:05,2816.9,429.81
2024-03-13 08:05,2420.2,429.57
2024-03-13 09:05,2421.2,428.22
2024-03-13 10:05,4589.6,440.03
2024-03-13 11:05,5794.5,442.37
2024-03-13 12:05,4313.1,447.48
2024-03-13 13:05,4134.1,448.92
2024-03-13 14:05,4948.4,451.44
2024-03-13 15:05,2342.0,429.65
2024-03-13 16:05,1992.2,426.29
2024-03-13 17:05,1984.3,426.08
2024-03-13 18:05,2075.5,427.26
2024-03-13 19:05,1996.5,426.57
2024-03-13 20:05,2010.8,426.58
2024-03-13 21:05,2296.4,426.86
2024-03-13 22:05,2085.3,426.45
2024-03-13 23:05,1987.9,426.25
2024-03-14 00:05,1987.5,426.17
2024-03-14 01:05,2022.9,426.85
2024-03-14 02:05,2024.9,426.76
2024-03-14 03:05,1998.0,426.85
2024-03-14 04:05,2096.6,427.85
2024-03-14 05:05,2233.9,431.54
2024-03-14 06:05,2319.7,432.45
2024-03-14 07:05,2256.5,430.49
2024-03-14 08:05,2267.3,430.0
2024-03-14 09:05,2281.0,431.55
2024-03-14 10:05,2438.0,434.56
2024-03-14 11:05,2406.7,430.17
2024-03-14 12:05,3225.7,431.79
2024-03-14 13:05,2441.3,444.97
2024-03-14 14:05,2619.1,435.23
2024-03-14 15:05,NaN,NaN
2024-03-14 16:05,2342.5,429.77
2024-03-14 17:05,2181.4,428.58
2024-03-14 18:05,2038.7,427.46
2024-03-14 19:05,2037.3,427.3
2024-03-14 20:05,2098.9,428.01
2024-03-14 21:05,2141.0,428.29
2024-03-14 22:05,2082.3,427.79
2024-03-14 23:05,2155.8,428.37
2024-03-15 00:05,2094.1,427.51
2024-03-15 01:05,2139.6,430.53
2024-03-15 02:05,2202.2,432.6
2024-03-15 03:05,2631.3,434.18
2024-03-15 04:05,2514.6,430.59
2024-03-15 05:05,2107.5,427.7
2024-03-15 06:05,2068.1,429.79
2024-03-15 07:05,2086.5,431.62
2024-03-15 08:05,2113.1,429.96
2024-03-15 09:05,2099.3,430.59
2024-03-15 10:05,2125.8,432.35
2024-03-15 11:05,2188.3,434.63
2024-03-15 12:05,2116.4,434.21
2024-03-15 13:05,2108.9,434.41
2024-03-15 14:05,2121.4,434.29
2024-03-15 15:05,2152.6,434.13
2024-03-15 16:05,2174.0,433.93
2024-03-15 17:05,2063.9,432.64
2024-03-15 18:05,2094.4,432.8
2024-03-15 19:05,2133.4,432.21
2024-03-15 20:05,2073.0,431.37
2024-03-15 21:05,2081.5,431.46
2024-03-15 22:05,2085.7,431.8
2024-03-15 23:05,2097.7,431.91
2024-03-16 00:05,2130.5,431.93
2024-03-16 01:05,2132.0,431.98
2024-03-16 02:05,2099.8,432.45
2024-03-16 03:05,2233.0,432.63
2024-03-16 04:05,2159.0,433.26
2024-03-16 05:05,2166.5,434.73
2024-03-16 06:05,2329.4,434.54
2024-03-16 07:05,2219.8,434.98
2024-03-16 08:05,2187.3,433.96
2024-03-16 09:05,2260.3,434.09
2024-03-16 10:05,2208.0,435.09
2024-03-16 11:05,2163.6,435.02
2024-03-16 12:05,2238.9,436.03
2024-03-16 13:05,2140.4,436.24
2024-03-16 14:05,2255.7,437.94
2024-03-16 15:05,2210.5,437.59
2024-03-16 16:05,2361.1,437.38
2024-03-16 17:05,2193.3,436.32
2024-03-16 18:05,2216.6,436.75
2024-03-16 19:05,2224.0,436.39
2024-03-16 20:05,2184.6,435.64
2024-03-16 21:05,2174.2,435.33
2024-03-16 22:05,2198.5,434.95
2024-03-16 23:05,2171.3,435.72
2024-03-17 00:05,2129.6,434.95
2024-03-17 01:05,2106.4,435.14
2024-03-17 02:05,2123.1,436.27
2024-03-17 03:05,2126.6,435.72
2024-03-17 04:05,2168.6,437.14
2024-03-17 05:05,2257.7,436.21
2024-03-17 06:05,2210.5,435.54
2024-03-17 07:05,2223.9,436.18
2024-03-17 08:05,2328.3,437.06
2024-03-17 09:05,2132.5,435.54
2024-03-17 10:05,2166.6,436.25
2024-03-17 11:05,2275.3,436.16
2024-03-17 12:05,2361.8,439.5
2024-03-17 13:05,2422.3,439.45
2024-03-17 14:05,2319.3,439.1
2024-03-17 15:05,2146.4,433.51
2024-03-17 16:05,2252.3,435.72
2024-03-17 17:05,2211.6,435.18
2024-03-17 18:05,2310.3,436.25
2024-03-17 19:05,2381.7,435.89
2024-03-17 20:05,2219.2,434.53
2024-03-17 21:05,2185.9,433.84
2024-03-17 22:05,2168.5,432.83
2024-03-17 23:05,2158.4,432.69
2024-03-18 00:05,2175.2,433.77
2024-03-18 01:05,2283.7,433.24
2024-03-18 02:05,2105.2,431.33
2024-03-18 03:05,2172.4,432.65
2024-03-18 04:05,2255.9,432.84
2024-03-18 05:05,2165.2,430.95
2024-03-18 06:05,2342.6,433.32
2024-03-18 07:05,2140.8,430.5
2024-03-18 08:05,2298.9,431.83
2024-03-18 09:05,2299.2,431.68
2024-03-18 10:05,2296.8,430.85
2024-03-18 11:05,2199.0,433.96
2024-03-18 12:05,2266.4,434.45
2024-03-18 13:05,2320.4,434.88
2024-03-18 14:05,2287.3,433.97
2024-03-18 15:05,2257.9,432.62
2024-03-18 16:05,2342.1,431.7
2024-03-18 17:05,2301.8,430.8
2024-03-18 18:05,2178.3,430.09
2024-03-18 19:05,2220.3,430.81
2024-03-18 20:05,2091.6,429.75
2024-03-18 21:05,2067.5,429.66
2024-03-18 22:05,2088.3,429.58
2024-03-18 23:05,2151.0,429.59
2024-03-19 00:05,2220.9,430.49
2024-03-19 01:05,2323.8,430.42
2024-03-19 02:05,2237.5,430.78
2024-03-19 03:05,2273.4,432.23
2024-03-19 04:05,2564.9,431.92
2024-03-19 05:05,2807.6,432.1
2024-03-19 06:05,2669.4,433.11
2024-03-19 07:05,2431.4,435.22
2024-03-19 08:05,2773.8,436.54
2024-03-19 09:05,3240.1,438.53
2024-03-19 10:05,5235.5,443.98
2024-03-19 11:05,3110.7,436.73
2024-03-19 12:05,4054.6,446.21
2024-03-19 13:05,4056.4,452.45
2024-03-19 14:05,4407.8,448.51
2024-03-19 15:05,2663.5,433.28
2024-03-19 16:05,2373.6,431.74
2024-03-19 17:05,2246.2,430.62
2024-03-19 18:05,2221.3,430.7
2024-03-19 19:05,2219.4,431.86
2024-03-19 20:05,2205.0,431.69
2024-03-19 21:05,2158.0,432.13
2024-03-19 22:05,2184.0,431.71
2024-03-19 23:05,2163.5,431.61
2024-03-20 00:05,2191.5,431.79
2024-03-20 01:05,2193.7,432.52
2024-03-20 02:05,2370.0,434.33
2024-03-20 03:05,2371.9,437.5
2024-03-20 04:05,2901.0,438.41
2024-03-20 05:05,2671.6,437.59
2024-03-20 06:05,2525.4,435.66
2024-03-20 07:05,2529.4,434.68
2024-03-20 08:05,2527.9,434.27
2024-03-20 09:05,2796.6,435.33
2024-03-20 10:05,2881.8,436.22
2024-03-20 11:05,3043.2,439.24
2024-03-20 12:05,3281.4,438.5
2024-03-20 13:05,5624.4,445.74
2024-03-20 14:05,3353.5,441.78
2024-03-20 15:05,2928.2,436.1
2024-03-20 16:05,2295.9,432.2
2024-03-20 17:05,2429.5,434.16
2024-03-20 18:05,2349.7,433.21
2024-03-20 19:05,2286.2,432.39
2024-03-20 20:05,2294.3,432.24
2024-03-20 21:05,2251.3,431.27
2024-03-20 22:05,2116.0,427.86
2024-03-20 23:05,2253.2,427.5
2024-03-21 00:05,2059.7,427.05
2024-03-21 01:05,2011.2,427.31
2024-03-21 02:05,2415.2,428.57
2024-03-21 03:05,2135.2,428.15
2024-03-21 04:05,2295.7,428.8
2024-03-21 05:05,2236.3,428.69
2024-03-21 06:05,2347.2,429.46
2024-03-21 07:05,3425.7,432.88
2024-03-21 08:05,3098.0,432.03
2024-03-21 09:05,2863.2,436.28
2024-03-21 10:05,3270.1,435.9
2024-03-21 11:05,4376.5,440.37
2024-03-21 12:05,3994.6,445.32
2024-03-21 13:05,3131.5,447.76
2024-03-21 14:05,3510.6,445.49
2024-03-21 15:05,3233.0,440.51
2024-03-21 16:05,2725.9,435.53
2024-03-21 17:05,2520.3,433.13
2024-03-21 18:05,2241.1,429.41
2024-03-21 19:05,2028.9,427.27
2024-03-21 20:05,2000.7,427.16
2024-03-21 21:05,2000.7,427.06
2024-03-21 22:05,1999.7,427.15
2024-03-21 23:05,1997.2,427.15
2024-03-22 00:05,2026.3,427.25
2024-03-22 01:05,2027.5,429.84
2024-03-22 02:05,2155.1,428.95
2024-03-22 03:05,3715.0,429.61
2024-03-22 04:05,3193.2,430.95
2024-03-22 05:05,6247.2,429.2
2024-03-22 06:05,2403.1,427.63
2024-03-22 07:05,4068.9,435.3
2024-03-22 08:05,4011.0,437.28
2024-03-22 09:05,3289.8,433.18
2024-03-22 10:05,2759.4,433.25
2024-03-22 11:05,5774.2,435.36
2024-03-22 12:05,3018.6,441.91
2024-03-22 13:05,3940.7,445.87
2024-03-22 14:05,3969.0,438.04
2024-03-22 15:05,2119.2,433.36
2024-03-22 16:05,1992.2,427.38
2024-03-22 17:05,2018.8,427.42
2024-03-22 18:05,1998.7,427.46
2024-03-22 19:05,1998.0,427.66
2024-03-22 20:05,1986.1,426.82
2024-03-22 21:05,1977.7,426.64
2024-03-22 22:05,1980.0,427.07
2024-03-22 23:05,1978.2,426.88
2024-03-23 00:05,1978.1,427.05
2024-03-23 01:05,1986.4,429.48
2024-03-23 02:05,2012.5,429.6
2024-03-23 03:05,3352.2,430.04
2024-03-23 04:05,4080.4,434.91
2024-03-23 05:05,2483.7,434.14
2024-03-23 06:05,2528.9,434.23
2024-03-23 07:05,2694.7,434.25
2024-03-23 08:05,2342.4,431.42
2024-03-23 09:05,2349.2,431.34
2024-03-23 10:05,2344.1,432.31
2024-03-23 11:05,2389.8,432.29
2024-03-23 12:05,2367.5,431.97
2024-03-23 13:05,2462.1,434.02
2024-03-23 14:05,2421.0,432.23
2024-03-23 15:05,2461.5,431.98
2024-03-23 16:05,2400.8,431.98
2024-03-23 17:05,2300.9,431.38
2024-03-23 18:05,2261.0,431.39
